6	6	-5.40
38	37	-5.10
147	137	-4.67
90	87	-3.96
101	97	-3.53
175	163	-2.69
209	191	-2.48
125	117	-3.07
49	48	-3.44
22	21	-2.99
0	0	-2.40
0	0	-2.84
0	0	-3.01
0	0	-3.56
0	0	-3.82
0	0	-4.22
0	0	-4.00
0	0	-3.89
0	0	-4.13
0	0	-3.35
0	0	-3.11
0	0	-3.04
0	0	-3.67
0	0	-3.02
78	67	-2.56
171	128	-2.21
312	153	-1.19
217	199	-0.32
155	146	0.46
137	130	1.94
224	197	1.94
69	66	2.26
32	32	1.79
13	12	0.98
0	0	1.64
0	0	1.57
0	0	1.53
0	0	1.40
0	0	1.80
0	0	2.11
0	0	2.15
0	0	1.81
0	0	1.44
0	0	1.08
0	0	1.36
0	0	1.10
0	0	0.74
7	5	0.70
70	64	1.28
181	130	1.53
262	176	1.88
250	211	3.23
256	225	3.73
251	221	4.37
360	174	4.61
233	162	3.80
142	111	3.42
36	33	1.92
0	0	1.29
0	0	0.67
0	0	0.07
0	0	-0.60
0	0	-0.88
0	0	-1.39
0	0	-2.18
0	0	-2.26
0	0	-2.14
0	0	-2.46
0	0	-2.43
0	0	-2.77
0	0	-2.32
12	7	-1.70
85	73	-0.59
103	97	1.04
329	152	3.07
277	216	4.15
435	180	5.72
343	221	6.58
432	122	7.48
311	132	7.26
191	103	7.09
87	43	6.92
0	0	6.41
0	0	5.64
0	0	5.12
0	0	4.90
0	0	3.91
0	0	3.89
0	0	4.30
0	0	4.60
0	0	4.26
0	0	3.65
0	0	4.20
0	0	4.03
0	0	4.39
8	8	5.52
112	74	6.95
200	134	7.79
370	127	9.43
360	201	10.85
421	195	12.64
363	218	13.87
300	205	14.05
190	166	13.63
127	113	13.33
80	50	13.03
0	0	12.39
0	0	11.96
0	0	11.32
0	0	10.95
0	0	10.55
0	0	10.68
0	0	10.20
0	0	9.38
0	0	8.88
0	0	8.28
0	0	8.10
0	0	7.64
0	0	7.22
11	10	7.33
77	71	7.57
251	116	8.89
258	187	10.13
344	211	11.32
436	191	12.15
350	226	12.75
427	140	12.95
283	157	13.24
189	111	11.95
72	54	10.97
0	0	9.56
0	0	8.51
0	0	8.36
0	0	7.31
0	0	6.63
0	0	6.01
0	0	4.97
0	0	5.31
0	0	4.53
0	0	4.77
0	0	4.42
0	0	4.47
0	0	4.60
16	14	4.41
30	29	5.26
159	140	5.87
145	136	6.78
190	177	7.54
415	209	8.70
228	210	9.46
348	197	9.93
375	93	9.76
216	101	9.44
51	48	8.70
0	0	8.05
0	0	7.41
0	0	7.31
0	0	6.53
0	0	6.04
0	0	6.13
0	0	5.58
0	0	5.44
0	0	5.17
0	0	4.46
0	0	4.30
0	0	4.54
0	0	4.70
14	13	5.63
51	48	5.85
180	144	6.19
295	186	7.50
318	224	8.67
87	84	8.90
161	152	9.50
179	166	9.78
205	174	9.44
123	113	9.11
56	51	8.77
0	0	8.24
0	0	7.58
0	0	7.41
0	0	7.82
0	0	7.23
0	0	6.74
0	0	6.88
0	0	6.11
0	0	5.64
0	0	5.83
0	0	5.73
0	0	4.89
0	0	4.47
10	10	4.80
60	57	4.21
95	90	4.61
176	163	4.62
100	96	4.75
244	224	4.12
205	191	3.99
93	90	3.45
43	42	2.82
55	53	2.77
59	55	2.14
0	0	1.90
0	0	2.43
0	0	2.27
0	0	1.30
0	0	1.04
0	0	0.74
0	0	0.40
0	0	-0.08
0	0	-0.50
0	0	-0.52
0	0	-0.71
